   6   -1.50000E-02   -4.80000E-02   -22.6001   -1.85422    1.00000    1.92161E-07
   6   -1.50000E-02   -4.60000E-02   -36.8170    7.23401    1.00000    1.23228E-05
   6   -1.50000E-02   -4.40000E-02   -99.1628    31.3686    1.00000    1.19904E-04
   6   -1.50000E-02   -4.20000E-02    132.805   -45.3890    1.00000    4.63982E-04
   6   -1.50000E-02   -4.00000E-02    37.4528  -10.54222    1.00000    9.74886E-04
   6   -1.50000E-02   -3.80000E-02    12.5124   -24.4562    1.00000    6.72387E-03
   6   -1.50000E-02   -3.60000E-02    13.0901   -23.2418    1.00000    5.20193E-03
   6   -1.50000E-02   -3.40000E-02    13.0752   -23.1637    1.00000    5.24791E-03
   6   -1.50000E-02   -3.20000E-02    13.0547   -23.0277    1.00000    5.34401E-03
   6   -1.50000E-02   -3.00000E-02    13.0048   -23.0023    1.00000    5.50386E-03
   6   -1.50000E-02   -2.80000E-02    12.9186   -23.0169    1.00000    5.57710E-03
   6   -1.50000E-02   -2.60000E-02    12.9609   -22.7742    1.00000    5.64868E-03
   6   -1.50000E-02   -2.40000E-02    12.8756   -22.7892    1.00000    5.72362E-03
   6   -1.50000E-02   -2.20000E-02    12.8775   -22.6276    1.00000    5.64865E-03
   6   -1.50000E-02   -2.00000E-02    12.8486   -22.4791    1.00000    5.74665E-03
   6   -1.50000E-02   -1.80000E-02    12.8342   -22.4055    1.00000    5.79610E-03
   6   -1.50000E-02   -1.60000E-02    12.8053   -22.2596    1.00000    5.89579E-03
   6   -1.50000E-02   -1.40000E-02    12.7130   -22.2595    1.00000    5.96924E-03
   6   -1.50000E-02   -1.20000E-02    12.6848   -22.1156    1.00000    6.07124E-03
   6   -1.50000E-02   -1.00000E-02    12.6317   -22.0419    1.00000    6.30283E-03
   6   -1.50000E-02   -8.00000E-03    12.5274   -21.9712    1.00000    6.43277E-03
   6   -1.50000E-02   -6.00000E-03    12.4377   -21.9711    1.00000    6.50983E-03
   6   -1.50000E-02   -4.00000E-03    12.4248   -21.7529    1.00000    6.47981E-03
   6   -1.50000E-02   -2.00000E-03    12.3733   -21.5961    1.00000    6.57178E-03
   6   -1.50000E-02  0.    12.3332   -21.3930    1.00000    6.73659E-03
   6   -1.50000E-02    2.00000E-03    12.2039   -21.3190    1.00000    6.84966E-03
   6   -1.50000E-02    4.00000E-03    12.0590   -21.1886    1.00000    7.01486E-03
   6   -1.50000E-02    6.00000E-03    11.8735   -21.0772    1.00000    7.14038E-03
   6   -1.50000E-02    8.00000E-03    2.74512   -33.1813    1.00000    4.11279E-04
   6   -1.50000E-02    1.00000E-02    4.29279   -30.5238    1.00000    1.02570E-03
   6   -1.50000E-02    1.20000E-02    5.74619   -28.1720    1.00000    1.75409E-03
   6   -1.50000E-02    1.40000E-02    7.16627   -25.7012    1.00000    2.54656E-03
   6   -1.50000E-02    1.60000E-02    18.0779   -4.67669    1.00000    2.46440E-03
   6   -1.50000E-02    1.80000E-02    17.9715   -5.11894    1.00000    2.77384E-03
   6   -1.50000E-02    2.00000E-02    18.0100   -5.24271    1.00000    2.69973E-03
   6   -1.50000E-02    2.20000E-02    18.0466   -5.39602    1.00000    2.64758E-03
   6   -1.50000E-02    2.40000E-02    18.1130   -5.45973    1.00000    2.53398E-03
   6   -1.50000E-02    2.60000E-02    18.3033   -5.26739    1.00000    2.15319E-03
   6   -1.50000E-02    2.80000E-02    18.3055   -5.39991    1.00000    2.11207E-03
   6   -1.50000E-02    3.00000E-02    18.4051   -5.36352    1.00000    1.96490E-03
   6   -1.50000E-02    3.20000E-02    18.4510   -5.46974    1.00000    1.97515E-03
   6   -1.50000E-02    3.40000E-02    18.7790   -4.96474    1.00000    1.41585E-03
   6   -1.50000E-02    3.60000E-02    19.3453   -4.05259    1.00000    7.87419E-04
   6   -1.50000E-02    3.80000E-02    19.9528   -2.88167    1.00000    3.32730E-04
   6   -1.50000E-02    4.00000E-02    20.5501   -1.53424    1.00000    8.24028E-05
   6   -1.50000E-02    4.20000E-02    21.2495   0.364487    1.00000    4.02805E-06
