     -2.47679   0.00000   0.00000   0.00000   0.00000  12.38395
     -1.54172  -0.40375   0.00000   0.00000   0.00000  20.36938
      0.00000   0.00000  -0.40000  -0.12799   0.00000   0.00000
      0.00000   0.00000   5.38956  -0.77551   0.00000   0.00000
      3.13581  -0.50000   0.00000   0.00000   1.00000  -0.63272
      0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
