              2.38408   0.63575   0.00000   0.00000   0.00000   0.00000
              4.86094   1.71570   0.00000   0.00000   0.00000   0.00000
              0.00000   0.00000  -0.11546   0.27782   0.00000   0.00000
              0.00000   0.00000  -3.76671   0.40246   0.00000   0.00000
              0.00000   0.00000   0.00000   0.00000   1.00000   0.00000
              0.00000   0.00000   0.00000   0.00000   0.00000   1.00000

