             -2.09185   0.44228   0.00000   0.00000   0.00000   0.00000
             -6.38951   0.87290   0.00000   0.00000   0.00000   0.00000
              0.00000   0.00000   1.44355   0.56659   0.00000   0.00000
              0.00000   0.00000  -3.64005  -0.73597   0.00000   0.00000
              0.00000   0.00000   0.00000   0.00000   1.00000   0.00000
              0.00000   0.00000   0.00000   0.00000   0.00000   1.00000

