         0.00228   0.20848   0.00000   0.00000   0.00000   2.08002
        -4.79667   0.00228   0.00000   0.00000   0.00000   9.99997
         0.00000   0.00000   1.00000   0.32700   0.00000   0.00000
         0.00000   0.00000   0.00000   1.00000   0.00000   0.00000
        -1.00000  -0.20800   0.00000   0.00000   1.00000  -1.18523
         0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
