     -0.40375      0.00000      0.00000      0.00000      0.00000      5.00000
      1.54171     -2.47678      0.00000      0.00000      0.00000     31.35797
      0.00000      0.00000     -0.77550      0.12799      0.00000      0.00000
      0.00000      0.00000     -5.38949     -0.39999      0.00000      0.00000
      2.03694     -1.23839      0.00000      0.00000      1.00000      0.63265
      0.00000      0.00000      0.00000      0.00000      0.00000      1.00000
