             -2.47684   0.00001   0.00000   0.00000   0.00000  12.38404
             -1.54183  -0.40374   0.00000   0.00000   0.00000  20.36959
              0.00000   0.00000  -0.39598  -0.12887   0.00000   0.00000
              0.00000   0.00000   5.40453  -0.76653   0.00000   0.00000
              3.13581  -0.50000   0.00000   0.00000   1.00000  -0.63272
              0.00000   0.00000   0.00000   0.00000   0.00000   1.00000

