   3   -1.50000E-02   -4.80000E-02   -18.6333   0.189476    1.00000    1.37912E-07
   3   -1.50000E-02   -4.60000E-02   -16.0743   -8.19980    1.00000    2.75819E-04
   3   -1.50000E-02   -4.40000E-02   -13.1804   -14.8412    1.00000    6.65098E-04
   3   -1.50000E-02   -4.20000E-02   -9.77717   -20.7066    1.00000    6.51287E-04
   3   -1.50000E-02   -4.00000E-02   -2.72275   -29.9356    1.00000    6.94196E-05
   3   -1.50000E-02   -3.80000E-02   0.867666   -33.5579    1.00000    7.85708E-06
   3   -1.50000E-02   -3.60000E-02    1.14815   -33.7577    1.00000    1.36334E-05
   3   -1.50000E-02   -3.40000E-02   0.968006   -33.6693    1.00000    9.56689E-06
   3   -1.50000E-02   -3.20000E-02    1.01380   -33.7929    1.00000    1.03320E-05
   3   -1.50000E-02   -3.00000E-02    1.06008   -33.9174    1.00000    1.11227E-05
   3   -1.50000E-02   -2.80000E-02    1.06064   -33.9353    1.00000    1.11227E-05
   3   -1.50000E-02   -2.60000E-02    1.10698   -34.0428    1.00000    1.19409E-05
   3   -1.50000E-02   -2.40000E-02   0.939975   -33.9955    1.00000    8.48592E-06
   3   -1.50000E-02   -2.20000E-02    1.15422   -34.1689    1.00000    1.27806E-05
   3   -1.50000E-02   -2.00000E-02   0.986475   -34.1215    1.00000    9.20102E-06
   3   -1.50000E-02   -1.80000E-02    1.01677   -34.2051    1.00000    9.63687E-06
   3   -1.50000E-02   -1.60000E-02   0.846803   -34.1567    1.00000    6.58748E-06
   3   -1.50000E-02   -1.40000E-02    1.08115   -34.3764    1.00000    1.07096E-05
   3   -1.50000E-02   -1.20000E-02    1.11206   -34.4611    1.00000    1.11701E-05
   3   -1.50000E-02   -1.00000E-02   0.940476   -34.4123    1.00000    7.87275E-06
   3   -1.50000E-02   -8.00000E-03   0.971773   -34.4977    1.00000    8.28568E-06
   3   -1.50000E-02   -6.00000E-03   0.988085   -34.5415    1.00000    8.55320E-06
   3   -1.50000E-02   -4.00000E-03    1.03625   -34.6716    1.00000    9.25902E-06
   3   -1.50000E-02   -2.00000E-03   0.845038   -34.5775    1.00000    6.07612E-06
   3   -1.50000E-02  0.    1.08496   -34.8027    1.00000    9.98914E-06
   3   -1.50000E-02    2.00000E-03   0.910286   -34.7531    1.00000    6.92822E-06
   3   -1.50000E-02    4.00000E-03   0.940913   -34.8396    1.00000    7.29577E-06
   3   -1.50000E-02    6.00000E-03   0.989714   -34.9720    1.00000    7.94346E-06
   3   -1.50000E-02    8.00000E-03   0.811463   -34.9071    1.00000    5.26494E-06
   3   -1.50000E-02    1.00000E-02    1.03847   -35.0872    1.00000    8.61460E-06
   3   -1.50000E-02    1.20000E-02   0.860270   -35.0544    1.00000    5.81779E-06
   3   -1.50000E-02    1.40000E-02    1.08899   -35.2399    1.00000    9.31152E-06
   3   -1.50000E-02    1.60000E-02   0.909290   -35.1886    1.00000    6.39528E-06
   3   -1.50000E-02    1.80000E-02   0.941376   -35.2777    1.00000    6.75466E-06
   3   -1.50000E-02    2.00000E-02   0.990838   -35.3960    1.00000    7.36954E-06
   3   -1.50000E-02    2.20000E-02   0.807391   -35.3182    1.00000    4.82676E-06
   3   -1.50000E-02    2.40000E-02   0.856513   -35.4369    1.00000    5.34915E-06
   3   -1.50000E-02    2.60000E-02   0.906058   -35.5546    1.00000    5.89498E-06
   3   -1.50000E-02    2.80000E-02   0.703343   -35.4600    1.00000    3.50292E-06
   3   -1.50000E-02    3.00000E-02   0.752203   -35.5658    1.00000    3.94808E-06
   3   -1.50000E-02    3.20000E-02   0.565323   -35.5384    1.00000    2.19278E-06
