   8   -3.07692E-02   -4.80000E-02   -6.43679    1069.41    1.00000    1.03893E-11
   8   -3.07692E-02   -4.60000E-02   -6.93177    1150.64    1.00000    1.03893E-11
   8   -3.07692E-02   -4.40000E-02   -7.57431    1254.52    1.00000    1.04128E-11
   8   -3.07692E-02   -4.20000E-02   -8.37066    1385.63    1.00000    1.04245E-11
   8   -3.07692E-02   -4.00000E-02   -9.38012    1554.81    1.00000    1.03996E-11
   8   -3.07692E-02   -3.80000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -3.60000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -3.40000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -3.20000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -3.00000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -2.80000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -2.60000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -2.40000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -2.20000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -2.00000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -1.80000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -1.60000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -1.40000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -1.20000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -1.00000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -8.00000E-03   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -6.00000E-03   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -4.00000E-03   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02   -2.00000E-03   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02  0.   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    2.00000E-03   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    4.00000E-03   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    6.00000E-03   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    8.00000E-03   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    1.00000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    1.20000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    1.40000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    1.60000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    1.80000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    2.00000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    2.20000E-02   -9.42499    1562.14    1.00000    1.04011E-11
   8   -3.07692E-02    2.40000E-02   -9.46958    1569.54    1.00000    1.04011E-11
   8   -3.07692E-02    2.60000E-02   -9.51465    1577.01    1.00000    1.04011E-11
   8   -3.07692E-02    2.80000E-02   -9.60465    1592.15    1.00000    1.03981E-11
   8   -3.07692E-02    3.00000E-02   -9.65093    1599.83    1.00000    1.03981E-11
   8   -3.07692E-02    3.20000E-02   -9.69922    1607.60    1.00000    1.04011E-11
   8   -3.07692E-02    3.40000E-02   -9.79428    1623.34    1.00000    1.04011E-11
   8   -3.07692E-02    3.60000E-02   -9.84262    1631.33    1.00000    1.04011E-11
   8   -3.07692E-02    3.80000E-02  -10.09018    1672.48    1.00000    1.04011E-11
   8   -3.07692E-02    4.00000E-02  -10.45263    1733.58    1.00000    1.03893E-11
   8   -3.07692E-02    4.20000E-02   -10.8108    1790.15    1.00000    1.04245E-11
   8   -3.07692E-02    4.40000E-02   -11.2239    1860.21    1.00000    1.04128E-11
   8   -3.07692E-02    4.60000E-02   -11.6019    1924.60    1.00000    1.03893E-11
   8   -3.07692E-02    4.80000E-02   -12.0270    1994.25    1.00000    1.03893E-11
   8   -3.07692E-02    5.00000E-02   -12.4924    2069.54    1.00000    1.04128E-11
   8   -2.69231E-02   -4.80000E-02   -26.4677   -29.2462    1.00000    2.22053E-06
   8   -2.69231E-02   -4.60000E-02    1.44332    250.596    1.00000    1.47290E-08
